Date,sst,region
2016-10-30,27.942448192044285,not_pipa
2016-10-31,27.992549590149405,not_pipa
2016-11-01,27.935820854476415,not_pipa
2016-11-02,27.856932419005723,not_pipa
2016-11-03,27.907320801249067,not_pipa
2016-11-04,27.968304531421893,not_pipa
2016-11-05,28.05496859586246,not_pipa
2016-11-06,28.125737819807664,not_pipa
2016-11-07,28.163202689755508,not_pipa
2016-11-08,28.204055214506237,not_pipa
2016-11-09,28.26619681700437,not_pipa
2016-11-10,28.44400039033389,not_pipa
2016-11-11,28.470608122493868,not_pipa
2016-11-12,28.26200489691637,not_pipa
2016-11-13,28.182586317022107,not_pipa
2016-11-14,28.125102728788924,not_pipa
2016-11-15,28.165781377523857,not_pipa
2016-11-16,28.318591426847888,not_pipa
2016-11-17,28.31987580284589,not_pipa
2016-11-18,28.11790541499593,not_pipa
2016-11-19,28.093397501862984,not_pipa
2016-11-20,28.079342109932238,not_pipa
2016-11-21,28.18721017706965,not_pipa
2016-11-22,28.257220112841985,not_pipa
2016-11-23,28.34150243071574,not_pipa
2016-11-24,28.381776019303793,not_pipa
2016-11-25,28.413656896490544,not_pipa
2016-11-26,28.370285742166725,not_pipa
2016-11-27,28.335028654057698,not_pipa
2016-11-28,28.381188389340345,not_pipa
2016-11-29,28.508447269436857,not_pipa
2016-11-30,28.788769294915017,not_pipa
2016-12-01,29.149184379546508,not_pipa
2016-12-02,29.187763652815732,not_pipa
2016-12-03,28.936467744224835,not_pipa
2016-12-04,28.97886838650154,not_pipa
2016-12-05,28.884522195805722,not_pipa
2016-12-06,28.774391611369367,not_pipa
2016-12-07,28.74122786629288,not_pipa
2016-12-08,28.60588091267167,not_pipa
2016-12-09,28.567676093822094,not_pipa
2016-12-10,28.556018416663687,not_pipa
2016-12-11,28.4795668180689,not_pipa
2016-12-12,28.332669617827605,not_pipa
2016-12-13,28.369754799332895,not_pipa
2016-12-14,28.420518345693914,not_pipa
2016-12-15,28.47497276533833,not_pipa
2016-12-16,28.616538714027186,not_pipa
2016-12-17,28.729291366523533,not_pipa
2016-12-18,28.75214124764913,not_pipa
2016-12-19,28.768412139384687,not_pipa
2016-12-20,28.666048135268444,not_pipa
2016-12-21,28.570559951740552,not_pipa
2016-12-22,28.686266722259678,not_pipa
2016-12-23,29.007851744082878,not_pipa
2016-12-24,28.978118413115208,not_pipa
2016-12-25,28.93734324544905,not_pipa
2016-12-26,28.904358166850017,not_pipa
2016-12-27,28.994207001170988,not_pipa
2016-12-28,29.122693392711405,not_pipa
2016-12-29,29.210448085589583,not_pipa
2016-12-30,29.1577459990774,not_pipa
2012-01-01,27.89942807330382,gilbert
2012-01-02,27.819695012181345,gilbert
2012-01-03,27.772879339424943,gilbert
2012-01-04,27.746702860485296,gilbert
2012-01-05,27.540654328209076,gilbert
2012-01-06,27.435869191147642,gilbert
2012-01-07,27.473301909829623,gilbert
2012-01-08,27.659159260374025,gilbert
2012-01-09,27.681014770939665,gilbert
2012-01-10,27.637556945635385,gilbert
2012-01-11,27.61698995962269,gilbert
2012-01-12,27.58982327118666,gilbert
2012-01-13,27.51892162486009,gilbert
2012-01-14,27.60658130263664,gilbert
2012-01-15,27.671656690650753,gilbert
2012-01-16,27.762111290313314,gilbert
2012-01-17,27.676553646167527,gilbert
2012-01-18,27.62015159947518,gilbert
2012-01-19,27.686408435507026,gilbert
2012-01-20,27.686702718511693,gilbert
2012-01-21,27.700708675726496,gilbert
2012-01-22,27.600983423155295,gilbert
2012-01-23,27.50478823208717,gilbert
2012-01-24,27.399179477423296,gilbert
2012-01-25,27.426041887908887,gilbert
2012-01-26,27.543004986114944,gilbert
2012-01-27,27.571659104202958,gilbert
2012-01-28,27.478383317526962,gilbert
2012-01-29,27.335645894973535,gilbert
2012-01-30,27.07169871485444,gilbert
2012-01-31,27.096991634911912,gilbert
2012-02-01,27.1389530010393,gilbert
2012-02-02,27.214830341475,gilbert
2012-02-03,27.49033613683992,gilbert
2012-02-04,27.597755140866248,gilbert
2012-02-05,27.68712443707444,gilbert
2012-02-06,27.772114385339204,gilbert
2012-02-07,27.996277393817827,gilbert
2012-02-08,28.024942727825113,gilbert
2012-02-09,28.065601797954415,gilbert
2012-02-10,27.927178131513028,gilbert
2012-02-11,27.837407277002,gilbert
2012-02-12,27.948752846571928,gilbert
2012-02-13,28.06157775329521,gilbert
2012-02-14,28.102794836701882,gilbert
2012-02-15,28.013900726337223,gilbert
2012-02-16,27.963441072412223,gilbert
2012-02-17,27.919406550096856,gilbert
2012-02-18,27.81921156347074,gilbert
2012-02-19,27.67035737609955,gilbert
2012-02-20,27.626234035061803,gilbert
2012-02-21,27.769179108291855,gilbert
2012-02-22,27.878274849649927,gilbert
2012-02-23,27.81210544099862,gilbert
2012-02-24,27.793559961155996,gilbert
2012-02-25,27.932388337715597,gilbert
2012-02-26,27.974271334382088,gilbert
2012-02-27,27.958658434087308,gilbert
2012-02-28,27.871754567292697,gilbert
2012-02-29,27.713554424183236,gilbert
2012-03-01,27.62821558984378,gilbert
2012-03-02,27.551782990419607,gilbert
2012-03-03,27.656577923663576,gilbert
2012-03-04,27.682562624581813,gilbert
2012-03-05,27.694071974967134,gilbert
2012-03-06,27.702117906286023,gilbert
2012-03-07,27.692230576583377,gilbert
2012-03-08,27.655434297429153,gilbert
2012-03-09,27.64096138884316,gilbert
2012-03-10,27.69366689571745,gilbert
2012-03-11,27.695488275815055,gilbert
2012-03-12,27.686151605154166,gilbert
2012-03-13,27.53738694637369,gilbert
2012-03-14,27.52468126913093,gilbert
2012-03-15,27.51764298167402,gilbert
2012-03-16,27.624536995496598,gilbert
2012-03-17,27.66919745128886,gilbert
2012-03-18,27.72830173946127,gilbert
2012-03-19,27.9002452453021,gilbert
2012-03-20,27.961199535462132,gilbert
2012-03-21,28.028843198609813,gilbert
2012-03-22,28.119539068312033,gilbert
2012-03-23,28.158649716904566,gilbert
2012-03-24,27.988596817518417,gilbert
2012-03-25,27.895833101443053,gilbert
2012-03-26,27.974976545951154,gilbert
2012-03-27,28.016010398150904,gilbert
2012-03-28,27.927543855663853,gilbert
2012-03-29,27.844558206361544,gilbert
2012-03-30,27.86987006570539,gilbert
2012-03-31,27.90579170192344,gilbert
2012-04-01,27.897125260521644,gilbert
2012-04-02,27.933193697505253,gilbert
2012-04-03,27.99124877192784,gilbert
2012-04-04,28.103332178614192,gilbert
2012-04-05,28.264719318072128,gilbert
2012-04-06,28.3915490462209,gilbert
2012-04-07,28.404984922397166,gilbert
2012-04-08,28.349317958532318,gilbert
2012-04-09,28.312780241809495,gilbert
2012-04-10,28.401971872178287,gilbert
2012-04-11,28.35928729222154,gilbert
2012-04-12,28.25581078318345,gilbert
2012-04-13,28.289068397230846,gilbert
2012-04-14,28.36940850933332,gilbert
2012-04-15,28.411286820868952,gilbert
2012-04-16,28.37534164541788,gilbert
2012-04-17,28.35896677248435,gilbert
2012-04-18,28.28993162548485,gilbert
2012-04-19,28.337368915718745,gilbert
2012-04-20,28.368467848644656,gilbert
2012-04-21,28.31435844942043,gilbert
2012-04-22,28.29122517590539,gilbert
2012-04-23,28.316420304505055,gilbert
2012-04-24,28.308541731737872,gilbert
2012-04-25,28.21915775545316,gilbert
2012-04-26,28.179571182754156,gilbert
2012-04-27,28.39673338482245,gilbert
2012-04-28,28.5143281522412,gilbert
2012-04-29,28.670069197962366,gilbert
2012-04-30,28.690202255677534,gilbert
2012-05-01,28.544990175422623,gilbert
2012-05-02,28.47552260504633,gilbert
2012-05-03,28.443580604126307,gilbert
2012-05-04,28.44586044557019,gilbert
2012-05-05,28.446559893008654,gilbert
2012-05-06,28.51595602223874,gilbert
2012-05-07,28.51303230184733,gilbert
2012-05-08,28.587774108547453,gilbert
2012-05-09,28.53842321212564,gilbert
2012-05-10,28.450120223296185,gilbert
2012-05-11,28.344912941751044,gilbert
2012-05-12,28.27600040320524,gilbert
2012-05-13,28.5163625212251,gilbert
2012-05-14,28.6689477764085,gilbert
2012-05-15,28.654700321996284,gilbert
2012-05-16,28.579423757304486,gilbert
2012-05-17,28.674548580547302,gilbert
2012-05-18,28.729456922351766,gilbert
2012-05-19,28.87286113840163,gilbert
2012-05-20,28.865172185656075,gilbert
2012-05-21,28.627944704098468,gilbert
2012-05-22,28.838208945476442,gilbert
2012-05-23,29.086364310093177,gilbert
2012-05-24,29.16909917712064,gilbert
2012-05-25,29.318206020819062,gilbert
2012-05-26,29.399694018365707,gilbert
2012-05-27,29.41868543747766,gilbert
2012-05-28,29.393924293964915,gilbert
2012-05-29,29.322495385856044,gilbert
2012-05-30,29.229433326329314,gilbert
2012-05-31,29.252102686709538,gilbert
2012-06-01,29.273331525535337,gilbert
2012-06-02,29.22619237998958,gilbert
2012-06-03,29.156884473192527,gilbert
2012-06-04,28.990117355428207,gilbert
2012-06-05,28.912108933550623,gilbert
2012-06-06,28.76315354735387,gilbert
2012-06-07,28.673223000868873,gilbert
2012-06-08,28.642479144069192,gilbert
2012-06-09,28.560158101868947,gilbert
2012-06-10,28.452355286247276,gilbert
2012-06-11,28.479143643271318,gilbert
2012-06-12,28.47429603779906,gilbert
2012-06-13,28.226437596897043,gilbert
2012-06-14,28.128373209002255,gilbert
2012-06-15,28.188431815729512,gilbert
2012-06-16,28.18674312421563,gilbert
2012-06-17,28.185231076330727,gilbert
2012-06-18,28.30396853295779,gilbert
2012-06-19,28.42436012470967,gilbert
2012-06-20,28.47539230162023,gilbert
2012-06-21,28.636027832516458,gilbert
2012-06-22,28.643768946385038,gilbert
2012-06-23,28.56609495766342,gilbert
2012-06-24,28.59143927218617,gilbert
2012-06-25,28.69654319690608,gilbert
2012-06-26,28.6768277689123,gilbert
2012-06-27,28.79278208746714,gilbert
2012-06-28,28.996440266001816,gilbert
2012-06-29,29.034416062332085,gilbert
2012-06-30,29.175811010341356,gilbert
2012-07-01,29.22357918438972,gilbert
2012-07-02,29.2127205276877,gilbert
2012-07-03,29.256595982713257,gilbert
2012-07-04,29.250123687453492,gilbert
2012-07-05,29.28703771956223,gilbert
2012-07-06,29.386527494619195,gilbert
2012-07-07,29.35291346989303,gilbert
2012-07-08,29.289064762705163,gilbert
2012-07-09,29.482732481869967,gilbert
2012-07-10,29.37652820448747,gilbert
2012-07-11,29.313292851910084,gilbert
2012-07-12,29.262975114856676,gilbert
2012-07-13,29.237168022988367,gilbert
2012-07-14,29.06330168267189,gilbert
2012-07-15,29.01834421798064,gilbert
2012-07-16,29.02345166364736,gilbert
2012-07-17,29.053363299240683,gilbert
2012-07-18,29.013902146073853,gilbert
2012-07-19,28.912533747139253,gilbert
2012-07-20,28.821401989902803,gilbert
2012-07-21,28.657602320417574,gilbert
2012-07-22,28.474304215481922,gilbert
2012-07-23,28.277285747548092,gilbert
2012-07-24,28.33868858929295,gilbert
2012-07-25,28.508170811351075,gilbert
2012-07-26,28.59748084775312,gilbert
2012-07-27,28.73385983792284,gilbert
2012-07-28,28.667847792877428,gilbert
2012-07-29,28.65759175757709,gilbert
2012-07-30,28.7494815689793,gilbert
2012-07-31,28.741944414472215,gilbert
2012-08-01,28.603655168693074,gilbert
2012-08-02,28.696654049940665,gilbert
2012-08-03,28.801077949218858,gilbert
2012-08-04,28.917110665629295,gilbert
2012-08-05,28.99383277774301,gilbert
2012-08-06,29.114631010454936,gilbert
2012-08-07,29.115326085104673,gilbert
2012-08-08,29.29964444116327,gilbert
2012-08-09,29.448049565844528,gilbert
2012-08-10,29.536445291869427,gilbert
2012-08-11,29.543539034238286,gilbert
2012-08-12,29.492808636541735,gilbert
2012-08-13,29.57857236965401,gilbert
2012-08-14,29.68894229622518,gilbert
2012-08-15,29.744139923561413,gilbert
2012-08-16,29.688444167438025,gilbert
2012-08-17,29.730766515795967,gilbert
2012-08-18,29.74185020075075,gilbert
2012-08-19,29.720731618670094,gilbert
2012-08-20,29.69752860769264,gilbert
2012-08-21,29.542747956998994,gilbert
2012-08-22,29.662032239378902,gilbert
2012-08-23,29.495913259772024,gilbert
2012-08-24,29.29595826542261,gilbert
2012-08-25,29.055327845578145,gilbert
2012-08-26,28.958796375696323,gilbert
2012-08-27,28.9113195316005,gilbert
2012-08-28,28.81393272720047,gilbert
2012-08-29,28.789490768872533,gilbert
2012-08-30,28.812814571040768,gilbert
2012-08-31,28.732488940251812,gilbert
2012-09-01,28.744890992623024,gilbert
2012-09-02,28.813642419458343,gilbert
2012-09-03,28.90667878175237,gilbert
2012-09-04,28.802307639886603,gilbert
2012-09-05,28.726732958901472,gilbert
2012-09-06,28.69906175286358,gilbert
2012-09-07,28.699380625706336,gilbert
2012-09-08,28.613153660932777,gilbert
2012-09-09,28.67596789123674,gilbert
2012-09-10,29.05735128259003,gilbert
2012-09-11,29.363908392914894,gilbert
2012-09-12,29.479546138600355,gilbert
2012-09-13,29.40335710918908,gilbert
2012-09-14,29.191130678236544,gilbert
2012-09-15,29.152198348562344,gilbert
2012-09-16,29.229566440833903,gilbert
2012-09-17,29.484256341963444,gilbert
2012-09-18,29.447291085757723,gilbert
2012-09-19,29.444539465838286,gilbert
2012-09-20,29.548290154410537,gilbert
2012-09-21,29.553353190716038,gilbert
2012-09-22,29.614934464958036,gilbert
2012-09-23,29.698177228560553,gilbert
2012-09-24,29.774327669530777,gilbert
2012-09-25,29.813947378882286,gilbert
2012-09-26,29.795914991850694,gilbert
2012-09-27,29.856214414301864,gilbert
2012-09-28,29.857832544906262,gilbert
2012-09-29,29.672608822811167,gilbert
2012-09-30,29.555943301398667,gilbert
2012-10-01,29.482008955698507,gilbert
2012-10-02,29.434588162803983,gilbert
2012-10-03,29.31344547359572,gilbert
2012-10-04,29.404813986109247,gilbert
2012-10-05,29.45613485226218,gilbert
2012-10-06,29.47846330548754,gilbert
2012-10-07,29.39681822828226,gilbert
2012-10-08,29.26129880344597,gilbert
2012-10-09,29.14136979027654,gilbert
2012-10-10,29.178262696704476,gilbert
2012-10-11,29.293604768043394,gilbert
2012-10-12,29.305731221143848,gilbert
2012-10-13,29.28220908177113,gilbert
2012-10-14,29.406081243007716,gilbert
2012-10-15,29.575580700668418,gilbert
2012-10-16,29.61353880708052,gilbert
2012-10-17,29.70657264224338,gilbert
2012-10-18,29.87620473169821,gilbert
2012-10-19,29.922031359142267,gilbert
2012-10-20,30.014053575180718,gilbert
2012-10-21,30.167335779066264,gilbert
2012-10-22,30.07363174303903,gilbert
2012-10-23,29.94390288433689,gilbert
2012-10-24,29.736507561517172,gilbert
2012-10-25,29.62032784557814,gilbert
2012-10-26,29.523542611974637,gilbert
2012-10-27,29.383933039542516,gilbert
2012-10-28,29.384727666123414,gilbert
2012-10-29,29.582866732163843,gilbert
2012-10-30,29.676041263224864,gilbert
2012-10-31,29.68663107860233,gilbert
2012-11-01,29.776050860644357,gilbert
2012-11-02,29.70217497969775,gilbert
2012-11-03,29.639342690344105,gilbert
2012-11-04,29.60107988006064,gilbert
2012-11-05,29.49208258323916,gilbert
2012-11-06,29.43589037361789,gilbert
2012-11-07,29.393042637529874,gilbert
2012-11-08,29.51179045823414,gilbert
2012-11-09,29.473333058850923,gilbert
2012-11-10,29.450242377434098,gilbert
2012-11-11,29.39161736394663,gilbert
2012-11-12,29.733736349232416,gilbert
2012-11-13,29.74263193612321,gilbert
2012-11-14,29.62115345081182,gilbert
2012-11-15,29.516116708028314,gilbert
2012-11-16,29.549228231178535,gilbert
2012-11-17,29.625844942046353,gilbert
2012-11-18,29.5805595749877,gilbert
2012-11-19,29.48731899777952,gilbert
2012-11-20,29.294128537273785,gilbert
2012-11-21,29.26642033289982,gilbert
2012-11-22,29.25867243269023,gilbert
2012-11-23,29.33085337528182,gilbert
2012-11-24,29.223500701349877,gilbert
2012-11-25,29.135720743487663,gilbert
2012-11-26,29.501713224562558,gilbert
2012-11-27,29.605261203141538,gilbert
2012-11-28,29.53356813883886,gilbert
2012-11-29,29.49477040019534,gilbert
2012-11-30,29.38072849524952,gilbert
2012-12-01,29.24974430543646,gilbert
2012-12-02,29.14086930472653,gilbert
2012-12-03,29.15737624155963,gilbert
2012-12-04,29.333677884478874,gilbert
2012-12-05,29.333359409162444,gilbert
2012-12-06,29.484913481250917,gilbert
2012-12-07,29.456302267603323,gilbert
2012-12-08,29.60008910266969,gilbert
2012-12-09,29.655550176331293,gilbert
2012-12-10,29.661776658394288,gilbert
2012-12-11,29.594474555480463,gilbert
2012-12-12,29.634616955062526,gilbert
2012-12-13,29.5775829552101,gilbert
2012-12-14,29.58262125970391,gilbert
2012-12-15,29.742010489014085,gilbert
2012-12-16,29.823068476736168,gilbert
2012-12-17,29.64425566048986,gilbert
2012-12-18,29.35969322331314,gilbert
2012-12-19,29.0655923709033,gilbert
2012-12-20,29.032556775267,gilbert
2012-12-21,29.113206588713705,gilbert
2012-12-22,29.111242553481393,gilbert
2012-12-23,29.034455814957155,gilbert
2012-12-24,28.947363350351214,gilbert
2012-12-25,28.89629346523635,gilbert
2012-12-26,28.933396350708964,gilbert
2012-12-27,28.833008223114387,gilbert
2012-12-28,28.658789532565933,gilbert
2012-12-29,28.39416545042565,gilbert
2012-12-30,28.383008251509178,gilbert
2012-12-31,28.410475952501294,gilbert
2013-01-01,28.52944559285353,gilbert
2013-01-02,28.679891560517714,gilbert
2013-01-03,28.861129457263097,gilbert
2013-01-04,28.99202451601179,gilbert
2013-01-05,28.97757494789568,gilbert
2013-01-06,28.90229051786316,gilbert
2013-01-07,28.941622105866877,gilbert
2013-01-08,28.818813696482977,gilbert
2013-01-09,28.776111199450284,gilbert
2013-01-10,28.76799294674857,gilbert
2013-01-11,28.755924390507033,gilbert
2013-01-12,28.50796966306814,gilbert
2013-01-13,28.29683807620013,gilbert
2013-01-14,28.282599424154867,gilbert
2013-01-15,28.616988767043857,gilbert
2013-01-16,28.528665390796686,gilbert
2013-01-17,28.439043125919266,gilbert
2013-01-18,28.405249561301417,gilbert
2013-01-19,28.516631305760168,gilbert
2013-01-20,28.612340066670814,gilbert
2013-01-21,28.816315527943257,gilbert
2013-01-22,28.93410059685726,gilbert
2013-01-23,28.97671223074694,gilbert
2013-01-24,29.056265439635588,gilbert
2013-01-25,29.108700287922552,gilbert
2013-01-26,29.116353633673853,gilbert
2013-01-27,29.138574101732612,gilbert
2013-01-28,29.087855090323647,gilbert
2013-01-29,29.093268233677325,gilbert
2013-01-30,29.084944488298536,gilbert
2013-01-31,29.35641221200643,gilbert
2013-02-01,29.331475163127767,gilbert
2013-02-02,29.34251148566915,gilbert
2013-02-03,29.416788726155502,gilbert
2013-02-04,29.375784745214123,gilbert
2013-02-05,29.320163582052242,gilbert
2013-02-06,29.159959196769766,gilbert
2013-02-07,29.05208454247562,gilbert
2013-02-08,29.077775528283933,gilbert
2013-02-09,29.011492086388124,gilbert
2013-02-10,29.075519197678467,gilbert
2013-02-11,29.102777998625733,gilbert
2013-02-12,29.202102118814917,gilbert
2013-02-13,29.277191647405594,gilbert
2013-02-14,29.271161401336833,gilbert
2013-02-15,29.29080300302683,gilbert
2013-02-16,29.21820389121412,gilbert
2013-02-17,29.097629664544606,gilbert
2013-02-18,29.09646658791857,gilbert
2013-02-19,29.025346387338246,gilbert
2013-02-20,29.013136141383047,gilbert
2013-02-21,28.990415017405923,gilbert
2013-02-22,28.96761299683685,gilbert
2013-02-23,28.900592910403265,gilbert
2013-02-24,28.744511326658703,gilbert
2013-02-25,28.574232405204185,gilbert
2013-02-26,28.538721385208607,gilbert
2013-02-27,28.542143461545013,gilbert
2013-02-28,28.430361266177876,gilbert
2013-03-01,28.391393585062083,gilbert
2013-03-02,28.510522264309483,gilbert
2013-03-03,28.70760592654847,gilbert
2013-03-04,28.76063027787085,gilbert
2013-03-05,28.71071310530476,gilbert
2013-03-06,28.506761779554633,gilbert
2013-03-07,28.464485828189197,gilbert
2013-03-08,28.172122960548347,gilbert
2013-03-09,28.055540039411927,gilbert
2013-03-10,28.043612207463273,gilbert
2013-03-11,28.090514711310806,gilbert
2013-03-12,28.205992168732834,gilbert
2013-03-13,28.259677492631546,gilbert
2013-03-14,28.213519299899463,gilbert
2013-03-15,28.054792235744408,gilbert
2013-03-16,27.85399093640147,gilbert
2013-03-17,27.762082214107604,gilbert
2013-03-18,27.751278898738704,gilbert
2013-03-19,27.802816956198214,gilbert
2013-03-20,27.77633696596608,gilbert
2013-03-21,27.76806370642114,gilbert
2013-03-22,27.86369702252837,gilbert
2013-03-23,27.84135420156852,gilbert
2013-03-24,27.809167125714858,gilbert
2013-03-25,27.657943909045976,gilbert
2013-03-26,27.60234776164326,gilbert
2013-03-27,27.6987375134165,gilbert
2013-03-28,27.889905502331178,gilbert
2013-03-29,28.145668582364543,gilbert
2013-03-30,28.281387820931492,gilbert
2013-03-31,28.436959037759262,gilbert
2013-04-01,28.573678310399853,gilbert
2013-04-02,28.606427857503895,gilbert
2013-04-03,28.617020597538758,gilbert
2013-04-04,28.595214238254535,gilbert
2013-04-05,28.59635085099008,gilbert
2013-04-06,28.709901243121433,gilbert
2013-04-07,28.719226328731466,gilbert
2013-04-08,28.668968760115618,gilbert
2013-04-09,28.56144373015914,gilbert
2013-04-10,28.491029138674172,gilbert
2013-04-11,28.381196241673223,gilbert
2013-04-12,28.23875872428146,gilbert
2013-04-13,28.032026219695737,gilbert
2013-04-14,28.04926960230332,gilbert
2013-04-15,28.277988460380847,gilbert
2013-04-16,28.388340895797,gilbert
2013-04-17,28.373174843403056,gilbert
2013-04-18,28.35863455411753,gilbert
2013-04-19,28.349273265223836,gilbert
2013-04-20,28.225524450703883,gilbert
2013-04-21,28.140878646593528,gilbert
2013-04-22,28.26160353571206,gilbert
2013-04-23,28.402203800350893,gilbert
2013-04-24,28.568157664590018,gilbert
2013-04-25,28.565002441946984,gilbert
2013-04-26,28.482007337198805,gilbert
2013-04-27,28.482011908750636,gilbert
2013-04-28,28.379138361851115,gilbert
2013-04-29,28.339880969282557,gilbert
2013-04-30,28.48394970725031,gilbert
2013-05-01,28.620708079437048,gilbert
2013-05-02,28.966110432792497,gilbert
2013-05-03,29.17128787147412,gilbert
2013-05-04,29.180311206264985,gilbert
2013-05-05,29.229171810845646,gilbert
2013-05-06,29.21868398934628,gilbert
2013-05-07,29.13569490428137,gilbert
2013-05-08,29.000723128645095,gilbert
2013-05-09,28.87130442560293,gilbert
2013-05-10,28.83978067908842,gilbert
2013-05-11,28.960762057823043,gilbert
2013-05-12,28.910147879765322,gilbert
2013-05-13,28.985099353167975,gilbert
2013-05-14,29.011016133886873,gilbert
2013-05-15,28.874527085735043,gilbert
2013-05-16,28.686656548677053,gilbert
2013-05-17,28.595143393397638,gilbert
2013-05-18,28.61395814048574,gilbert
2013-05-19,28.51803749808333,gilbert
2013-05-20,28.605752545587748,gilbert
2013-05-21,28.684211648654898,gilbert
2013-05-22,28.741495011045533,gilbert
2013-05-23,28.745427454298646,gilbert
2013-05-24,28.87734478019633,gilbert
2013-05-25,28.99464074984811,gilbert
2013-05-26,28.87587055409472,gilbert
2013-05-27,28.668472335012403,gilbert
2013-05-28,28.5183902742363,gilbert
2013-05-29,28.708407878970256,gilbert
2013-05-30,28.92289563800121,gilbert
2013-05-31,29.109862512706687,gilbert
2013-06-01,29.16208505358087,gilbert
2013-06-02,29.221475021154042,gilbert
2013-06-03,29.252814514251305,gilbert
2013-06-04,29.334074672466702,gilbert
2013-06-05,29.301854715513144,gilbert
2013-06-06,29.259503376133623,gilbert
2013-06-07,29.221614836815423,gilbert
2013-06-08,29.21171416158876,gilbert
2013-06-09,29.239678827183972,gilbert
2013-06-10,29.275697459807205,gilbert
2013-06-11,29.205094866800252,gilbert
2013-06-12,29.27696840802092,gilbert
2013-06-13,29.2110633543265,gilbert
2013-06-14,29.132889362765376,gilbert
2013-06-15,28.984685471551295,gilbert
2013-06-16,28.828960412064404,gilbert
2013-06-17,28.684824037844486,gilbert
2013-06-18,28.55737007990277,gilbert
2013-06-19,28.437770048100678,gilbert
2013-06-20,28.323946498645604,gilbert
2013-06-21,28.291792928575852,gilbert
2013-06-22,28.340533820965458,gilbert
2013-06-23,28.617444161759106,gilbert
2013-06-24,28.86889462146975,gilbert
2013-06-25,28.814264633225246,gilbert
2013-06-26,28.685116049270487,gilbert
2013-06-27,28.581777141104716,gilbert
2013-06-28,28.76116353094168,gilbert
2013-06-29,28.841175769071338,gilbert
2013-06-30,28.82845064143705,gilbert
2013-07-01,28.727234182714408,gilbert
2013-07-02,28.77021761722765,gilbert
2013-07-03,28.853920659439243,gilbert
2013-07-04,28.92641207003281,gilbert
2013-07-05,28.932372408270844,gilbert
2013-07-06,28.857108024919246,gilbert
2013-07-07,28.732185684511858,gilbert
2013-07-08,29.13008998290633,gilbert
2013-07-09,29.316779270709695,gilbert
2013-07-10,29.280628886528937,gilbert
2013-07-11,29.202249515869838,gilbert
2013-07-12,29.239696289944263,gilbert
2013-07-13,29.208565157392012,gilbert
2013-07-14,29.153955045459927,gilbert
2013-07-15,29.04080146971134,gilbert
2013-07-16,28.842921448812834,gilbert
2013-07-17,28.860301012556118,gilbert
2013-07-18,29.063375792922894,gilbert
2013-07-19,29.044649722583458,gilbert
2013-07-20,28.938339390876198,gilbert
2013-07-21,28.95503606130989,gilbert
2013-07-22,28.900126583716222,gilbert
2013-07-23,28.993245773444112,gilbert
2013-07-24,29.10052263344102,gilbert
2013-07-25,29.209370119655407,gilbert
2013-07-26,29.35534610339089,gilbert
2013-07-27,29.33703399985235,gilbert
2013-07-28,29.177794183623,gilbert
2013-07-29,29.00772492887116,gilbert
2013-07-30,29.00658201250499,gilbert
2013-07-31,29.038189835821687,gilbert
2013-08-01,29.06462987466564,gilbert
2013-08-02,29.10800101085247,gilbert
2013-08-03,29.09582231144474,gilbert
2013-08-04,29.00996283129554,gilbert
2013-08-05,28.931533145170896,gilbert
2013-08-06,28.928056295396075,gilbert
2013-08-07,28.92059529556077,gilbert
2013-08-08,28.85420179568293,gilbert
2013-08-09,28.783833601190317,gilbert
2013-08-10,28.732597038997277,gilbert
2013-08-11,28.809871769389368,gilbert
2013-08-12,28.856075677640266,gilbert
2013-08-13,28.879488696057095,gilbert
2013-08-14,28.948107320729857,gilbert
2013-08-15,29.169053348022853,gilbert
2013-08-16,29.32246457757153,gilbert
2013-08-17,29.25304715229236,gilbert
2013-08-18,29.399105196803827,gilbert
2013-08-19,29.51057814514251,gilbert
2013-08-20,29.530060111648055,gilbert
2013-08-21,29.393029462374155,gilbert
2013-08-22,29.221257063189693,gilbert
2013-08-23,29.184415437648035,gilbert
2013-08-24,29.194500735423535,gilbert
2013-08-25,29.137171174803633,gilbert
2013-08-26,29.058634980038452,gilbert
2013-08-27,29.104516096973658,gilbert
2013-08-28,29.052620123914576,gilbert
2013-08-29,29.18821877005382,gilbert
2013-08-30,29.382650364304414,gilbert
2013-08-31,29.638788169618806,gilbert
2013-09-01,29.70753775079648,gilbert
2013-09-02,29.589127259510843,gilbert
2013-09-03,29.450629312449838,gilbert
2013-09-04,29.365336818313462,gilbert
2013-09-05,29.351545383300536,gilbert
2013-09-06,28.996416925531943,gilbert
2013-09-07,28.69324710799654,gilbert
2013-09-08,28.661863148748626,gilbert
2013-09-09,29.07555963177714,gilbert
2013-09-10,29.1163055046028,gilbert
2013-09-11,29.186799885285264,gilbert
2013-09-12,29.247387429084206,gilbert
2013-09-13,29.2006217310564,gilbert
2013-09-14,29.17128244808018,gilbert
2013-09-15,29.283444053859082,gilbert
2013-09-16,29.331988965807007,gilbert
2013-09-17,29.359275792355024,gilbert
2013-09-18,29.29098790952299,gilbert
2013-09-19,29.41346642890811,gilbert
2013-09-20,29.4256540726565,gilbert
2013-09-21,29.34762307696675,gilbert
2013-09-22,29.310452782399857,gilbert
2013-09-23,29.445800674658837,gilbert
2013-09-24,29.447238867845236,gilbert
2013-09-25,29.228299325909095,gilbert
